Country Code,Short Name,Region,Income Group,Access to electricity (% of population),GDP (constant 2010 US$),Population density (people per sq. km of land area),"Population, total","Unemployment, total (% of total labor force) (national estimate)",Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa
ABW,Aruba,Latin America & Caribbean,High income,94.46832275390629,,576.638888888889,103795.0,,0,1,0,0,0,0
AFG,Afghanistan,South Asia,Low income,89.5,19990317160.6756,50.1761786600496,32758020.0,,0,0,0,0,1,0
AGO,Angola,Sub-Saharan Africa,Lower middle income,32.0,100886286610.95801,21.593379321408502,26920466.0,,0,0,0,0,0,1
ALB,Albania,Europe & Central Asia,Upper middle income,100.0,12768229392.5364,105.441751824818,2889104.0,17.4899997711182,1,0,0,0,0,0
AND,Andorra,Europe & Central Asia,High income,100.0,,168.559574468085,79223.0,,1,0,0,0,0,0
ARE,United Arab Emirates,Middle East & North Africa,High income,100.0,354075635621.47296,108.50319377990401,9070867.0,,0,0,1,0,0,0
ARG,Argentina,Latin America & Caribbean,Upper middle income,100.0,443707073929.401,15.705657199025099,42981515.0,7.01999998092651,0,1,0,0,0,0
ARM,Armenia,Europe & Central Asia,Lower middle income,100.0,11123101341.571999,102.08008429926201,2906220.0,17.6000003814697,1,0,0,0,0,0
ASM,American Samoa,East Asia & Pacific,Upper middle income,,542167400.881057,277.185,55437.0,,0,0,0,0,0,0
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,96.44298553466801,1222422783.91485,224.715909090909,98875.0,,0,1,0,0,0,0
AUS,Australia,East Asia & Pacific,High income,100.0,1276128831536.8,3.05386329614829,23460694.0,6.07000017166138,0,0,0,0,0,0
AUT,Austria,Europe & Central Asia,High income,100.0,407272267948.545,103.505386377131,8541575.0,5.619999885559079,1,0,0,0,0,0
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,100.0,58383102680.4744,115.34881385867901,9535079.0,4.90999984741211,1,0,0,0,0,0
BDI,Burundi,Sub-Saharan Africa,Low income,7.0,2404713060.02967,385.194314641745,9891790.0,,0,0,0,0,0,1
BEL,Belgium,Europe & Central Asia,High income,100.0,500712724326.76294,370.180217965654,11209057.0,8.52000045776367,1,0,0,0,0,0
BEN,Benin,Sub-Saharan Africa,Low income,34.1,8575645913.590891,91.2266051791415,10286712.0,,0,0,0,0,0,1
BFA,Burkina Faso,Sub-Saharan Africa,Low income,19.2,10907717217.1568,64.2762317251462,17585977.0,,0,0,0,0,0,1
BGD,Bangladesh,South Asia,Lower middle income,62.4,146997351891.58,1224.5930629177199,159405279.0,,0,0,0,0,1,0
BGR,Bulgaria,Europe & Central Asia,Upper middle income,100.0,52731514288.3384,66.5432756079587,7223938.0,11.4200000762939,1,0,0,0,0,0
BHR,Bahrain,Middle East & North Africa,High income,100.0,29922841390.6393,1733.32944228275,1336397.0,,0,0,1,0,0,0
BHS,The Bahamas,Latin America & Caribbean,High income,100.0,8161307291.66667,38.1787212787213,382169.0,,0,1,0,0,0,0
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,100.0,17759431367.2378,69.6484765625,3566002.0,27.5200004577637,1,0,0,0,0,0
BLR,Belarus,Europe & Central Asia,Upper middle income,100.0,63149449097.5625,46.6931693854418,9474511.0,0.492000013589859,1,0,0,0,0,0
BLZ,Belize,Latin America & Caribbean,Upper middle income,92.4512481689453,1561767961.21965,15.4184129767646,351694.0,,0,1,0,0,0,0
BMU,Bermuda,North America,High income,100.0,,1302.78,65139.0,8.9399995803833,0,0,0,1,0,0
BOL,Bolivia,Latin America & Caribbean,Lower middle income,90.038729,24475238843.5128,9.74998523031478,10562159.0,3.5,0,1,0,0,0,0
BRA,Brazil,Latin America & Caribbean,Upper middle income,99.650247,2423272459244.85,24.4328442691795,204213133.0,4.84999990463257,0,1,0,0,0,0
BRB,Barbados,Latin America & Caribbean,High income,100.0,4493390925.65598,659.03488372093,283385.0,12.1700000762939,0,1,0,0,0,0
BRN,Brunei,East Asia & Pacific,High income,100.0,13715438210.4877,78.12220113851991,411704.0,,0,0,0,0,0,0
BTN,Bhutan,South Asia,Lower middle income,100.0,1941321989.27355,20.370123566912397,776448.0,2.63000011444092,0,0,0,0,1,0
BWA,Botswana,Sub-Saharan Africa,Upper middle income,56.482303619384794,16425383641.2242,3.8264658655797303,2168573.0,,0,0,0,0,0,1
CAF,Central African Republic,Sub-Saharan Africa,Low income,12.329725265502901,1366115455.1308699,7.24805290699541,4515392.0,,0,0,0,0,0,1
CAN,Canada,North America,High income,100.0,1779611206826.42,3.90878373697285,35544564.0,6.90999984741211,0,0,0,1,0,0
CHE,Switzerland,Europe & Central Asia,High income,100.0,620696369367.822,207.223630934305,8188649.0,4.53999996185303,1,0,0,0,0,0
CHI,Channel Islands,Europe & Central Asia,High income,100.0,,857.731578947368,162969.0,,1,0,0,0,0,0
CHL,Chile,Latin America & Caribbean,High income,100.0,258957245985.20898,23.6893610496925,17613798.0,6.03000020980835,0,1,0,0,0,0
CHN,China,East Asia & Pacific,Upper middle income,100.0,8333286732774.03,145.317355990401,1364270000.0,4.099999904632569,0,0,0,0,0,0
CIV,Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,61.9,31203899801.8261,70.8533018867925,22531350.0,,0,0,0,0,0,1
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,56.8,28770233461.5751,47.047669818704904,22239904.0,,0,0,0,0,0,1
COD,Dem. Rep. Congo,Sub-Saharan Africa,Low income,13.5,27925586057.6004,32.5192915903928,73722860.0,,0,0,0,0,0,1
COG,Congo,Sub-Saharan Africa,Lower middle income,43.160961151123,14238098341.6268,14.263838945827198,4871101.0,,0,0,0,0,0,1
COL,Colombia,Latin America & Caribbean,Upper middle income,97.790938,348483888774.623,43.07517890941871,47791911.0,8.52000045776367,0,1,0,0,0,0
COM,Comoros,Sub-Saharan Africa,Low income,73.7643203735352,592198663.1467509,408.052122514777,759385.0,,0,0,0,0,0,1
CPV,Cabo Verde,Sub-Saharan Africa,Lower middle income,90.1879730224609,1773904598.6163898,130.62952853598,526437.0,,0,0,0,0,0,1
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,99.359291,43186481740.8391,93.1761652957305,4757575.0,9.11999988555908,0,1,0,0,0,0
CUB,Cuba,Latin America & Caribbean,Upper middle income,100.0,70729490571.2058,109.97661026725599,11439767.0,2.70000004768372,0,1,0,0,0,0
CUW,Curaçao,Latin America & Caribbean,High income,100.0,,351.146396396396,155909.0,12.609999656677198,0,1,0,0,0,0
CYM,Cayman Islands,Latin America & Caribbean,High income,100.0,,246.55,59172.0,4.699999809265139,0,1,0,0,0,0
CYP,Cyprus,Europe & Central Asia,High income,100.0,22998536479.0997,124.708766233766,1152309.0,16.0900001525879,1,0,0,0,0,0
CZE,Czech Republic,Europe & Central Asia,High income,100.0,214124330763.29,136.32103354487802,10525347.0,6.110000133514401,1,0,0,0,0,0
DEU,Germany,Europe & Central Asia,High income,100.0,3634080067377.15,232.108053883634,80982500.0,4.980000019073491,1,0,0,0,0,0
DJI,Djibouti,Middle East & North Africa,Lower middle income,46.7273979187012,1375809350.63202,39.3513373597929,912164.0,,0,0,1,0,0,0
DMA,Dominica,Latin America & Caribbean,Upper middle income,100.0,511734207.87830704,97.03733333333331,72778.0,,0,1,0,0,0,0
DNK,Denmark,Europe & Central Asia,High income,100.0,335623191369.247,133.535445553926,5643475.0,6.59000015258789,1,0,0,0,0,0
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,98.470979,64451350101.1139,215.397309045746,10405844.0,5.849999904632571,0,1,0,0,0,0
DZA,Algeria,Middle East & North Africa,Upper middle income,100.0,182889354514.369,16.422152114776498,39113313.0,10.6000003814697,0,0,1,0,0,0
ECU,Ecuador,Latin America & Caribbean,Upper middle income,98.976067,86503004995.8985,64.032501207924,15903112.0,3.79999995231628,0,1,0,0,0,0
EGY,Egypt,Middle East & North Africa,Lower middle income,99.8,239481619965.763,92.2322226128886,91812566.0,13.0,0,0,1,0,0,0
ERI,Eritrea,Sub-Saharan Africa,Low income,45.83341979980471,,,,,0,0,0,0,0,1
ESP,Spain,Europe & Central Asia,High income,100.0,1370926323356.09,92.9227364506907,46480882.0,24.440000534057603,1,0,0,0,0,0
EST,Estonia,Europe & Central Asia,High income,100.0,22810856962.3705,31.010733663599897,1314545.0,7.349999904632571,1,0,0,0,0,0
ETH,Ethiopia,Sub-Saharan Africa,Low income,27.2,44085556181.8801,97.36677399999999,97366774.0,17.6399993896484,0,0,0,0,0,1
FIN,Finland,Europe & Central Asia,High income,100.0,247075355590.897,17.972003027411198,5461512.0,8.659999847412111,1,0,0,0,0,0
FJI,Fiji,East Asia & Pacific,Upper middle income,100.0,3675898772.43104,48.4841817186645,885806.0,,0,0,0,0,0,0
FRA,France,Europe & Central Asia,High income,100.0,2748201937555.55,121.141647353609,66331957.0,10.3000001907349,1,0,0,0,0,0
FRO,Faroe Islands,Europe & Central Asia,High income,,,34.987106017192,48842.0,,1,0,0,0,0,0
FSM,Micronesia,East Asia & Pacific,Lower middle income,71.6941604614258,281185922.570697,148.59285714285699,104015.0,,0,0,0,0,0,0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,89.4941940307617,17834556863.8851,7.279516435751151,1875713.0,,0,0,0,0,0,1
GBR,United Kingdom,Europe & Central Asia,High income,100.0,2624671400676.04,267.073781672385,64613160.0,6.110000133514401,1,0,0,0,0,0
GEO,Georgia,Europe & Central Asia,Lower middle income,100.0,14355373169.1671,65.2052206165366,3727000.0,12.3500003814697,1,0,0,0,0,0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,78.3,44751818870.199005,118.49592599103501,26962563.0,,0,0,0,0,0,1
GIB,Gibraltar,Europe & Central Asia,High income,100.0,,3403.8,34038.0,,1,0,0,0,0,0
GIN,Guinea,Sub-Saharan Africa,Low income,27.6412677764893,5253746369.5154295,48.0445588474687,11805509.0,,0,0,0,0,0,1
GMB,The Gambia,Sub-Saharan Africa,Low income,47.210514068603494,1019604582.9473599,189.51106719367598,1917852.0,,0,0,0,0,0,1
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,17.2,939426750.908891,61.370697012802296,1725744.0,,0,0,0,0,0,1
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,67.56137084960939,17902653392.1228,40.2646702317291,1129424.0,,0,0,0,0,0,1
GRC,Greece,Europe & Central Asia,High income,100.0,244850647120.79398,84.5028161365399,10892413.0,26.489999771118196,1,0,0,0,0,0
GRD,Grenada,Latin America & Caribbean,Upper middle income,90.8073348999023,843825685.896531,312.823529411765,106360.0,,0,1,0,0,0,0
GRL,Greenland,Europe & Central Asia,High income,100.0,2287263739.97617,0.13715434279449398,56295.0,,1,0,0,0,0,0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,85.494371,47896476507.9282,148.59610862262,15923559.0,2.91000008583069,0,1,0,0,0,0
GUM,Guam,East Asia & Pacific,High income,100.0,5157751485.35136,298.087037037037,160967.0,8.43000030517578,0,0,0,0,0,0
GUY,Guyana,Latin America & Caribbean,Upper middle income,86.9,2728149909.3828397,3.8780441960883905,763393.0,,0,1,0,0,0,0
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,100.0,258221034457.9,6896.8571428571395,7241700.0,3.27999997138977,0,0,0,0,0,0
HND,Honduras,Latin America & Caribbean,Lower middle income,88.653773,18142359318.8949,78.73103941370991,8809216.0,,0,1,0,0,0,0
HRV,Croatia,Europe & Central Asia,Upper middle income,100.0,57293842615.4965,75.73961758398859,4238389.0,17.2900009155273,1,0,0,0,0,0
HTI,Haiti,Latin America & Caribbean,Low income,37.9401092529297,7705005174.044829,383.616328011611,10572466.0,,0,1,0,0,0,0
HUN,Hungary,Europe & Central Asia,High income,100.0,138547720743.148,108.985618027173,9866468.0,7.73000001907349,1,0,0,0,0,0
IDN,Indonesia,East Asia & Pacific,Lower middle income,97.01,942184637117.355,140.834257577681,255131116.0,5.94000005722046,0,0,0,0,0,0
IMN,Isle of Man,Europe & Central Asia,High income,100.0,6624692723.3739395,144.894736842105,82590.0,1.9800000190734899,1,0,0,0,0,0
IND,India,South Asia,Lower middle income,79.1692581176758,2130703228141.64,435.17544926493105,1293859294.0,4.90000009536743,0,0,0,0,1,0
IRL,Ireland,Europe & Central Asia,High income,100.0,239938212979.98602,67.0231528523733,4617225.0,11.2600002288818,1,0,0,0,0,0
IRN,Iran,Middle East & North Africa,Upper middle income,99.44168090820308,463902735245.89,48.141587465311005,78411092.0,10.5699996948242,0,0,1,0,0,0
IRQ,Iraq,Middle East & North Africa,Upper middle income,98.7906036376953,182152115903.29602,80.5997421256217,35006080.0,,0,0,1,0,0,0
ISL,Iceland,Europe & Central Asia,High income,100.0,14561453491.6576,3.2656957605984998,327386.0,4.90000009536743,1,0,0,0,0,0
ISR,Israel,Middle East & North Africa,High income,100.0,270742092414.325,379.65341959334603,8215700.0,5.889999866485599,0,0,1,0,0,0
ITA,Italy,Europe & Central Asia,High income,100.0,2043485998063.82,206.667369279935,60789140.0,12.6800003051758,1,0,0,0,0,0
JAM,Jamaica,Latin America & Caribbean,Upper middle income,97.0973892211914,13497137975.6191,264.27396121883703,2862087.0,13.7399997711182,0,1,0,0,0,0
JOR,Jordan,Middle East & North Africa,Lower middle income,100.0,29500840467.5286,99.22624464969591,8809306.0,11.8999996185303,0,0,1,0,0,0
JPN,Japan,East Asia & Pacific,High income,100.0,5914022267462.79,349.122229536976,127276000.0,3.57999992370605,0,0,0,0,0,0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,100.0,184051677947.374,6.40412786605919,17289224.0,5.05999994277954,1,0,0,0,0,0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,36.0,49505467335.239006,80.86630705977441,46024250.0,,0,0,0,0,0,1
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,99.8,5855984962.71161,30.4249217935349,5835500.0,8.050000190734862,1,0,0,0,0,0
KHM,Cambodia,East Asia & Pacific,Lower middle income,56.1,14858161721.706999,86.5102537956039,15270790.0,0.180000007152557,0,0,0,0,0,0
KIR,Kiribati,East Asia & Pacific,Lower middle income,48.078517913818395,175490863.910328,136.367901234568,110458.0,,0,0,0,0,0,0
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,100.0,807676562.984337,206.68846153846198,53739.0,,0,1,0,0,0,0
KOR,Korea,East Asia & Pacific,High income,100.0,1234340056450.31,520.585340582684,50746659.0,3.52999997138977,0,0,0,0,0,0
