Country Code,Short Name,Region,Income Group,Access to electricity (% of population),GDP (constant 2010 US$),Population density (people per sq. km of land area),"Population, total","Unemployment, total (% of total labor force) (national estimate)",Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa
KWT,Kuwait,Middle East & North Africa,High income,100.0,137149337055.129,212.25869809203098,3782450.0,,0,0,1,0,0,0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,78.0885009765625,9670607353.50735,28.493921143847498,6576397.0,,0,0,0,0,0,0
LBN,Lebanon,Middle East & North Africa,Upper middle income,100.0,40692371397.6119,547.730107526882,5603279.0,,0,0,1,0,0,0
LBR,Liberia,Sub-Saharan Africa,Low income,9.14063453674316,1653502629.68398,45.58489410299,4390737.0,,0,0,0,0,0,1
LBY,Libya,Middle East & North Africa,Upper middle income,98.4460296630859,,3.5259829273560093,6204108.0,,0,0,1,0,0,0
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,98.16381072998051,1232151106.6419802,289.214754098361,176421.0,,0,1,0,0,0,0
LIE,Liechtenstein,Europe & Central Asia,High income,100.0,,232.04375,37127.0,,1,0,0,0,0,0
LKA,Sri Lanka,South Asia,Lower middle income,92.1912460327148,72838326795.767,331.223090416202,20771000.0,4.40000009536743,0,0,0,0,1,0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,27.8,2824569237.27471,70.6780303030303,2145785.0,,0,0,0,0,0,1
LTU,Lithuania,Europe & Central Asia,High income,100.0,43787871321.9251,46.805538707103004,2932367.0,10.6999998092651,1,0,0,0,0,0
LUX,Luxembourg,Europe & Central Asia,High income,100.0,59722352796.5618,214.794980694981,556319.0,5.849999904632571,1,0,0,0,0,0
LVA,Latvia,Europe & Central Asia,High income,100.0,27547995579.8447,32.0646831778707,1993782.0,10.8500003814697,1,0,0,0,0,0
MAC,"Macao SAR, China",East Asia & Pacific,High income,100.0,41066963128.688995,19431.7161716172,588781.0,1.70000004768372,0,0,0,0,0,0
MAF,St. Martin (French part),Latin America & Caribbean,High income,100.0,,579.595588235294,31530.0,,0,1,0,0,0,0
MAR,Morocco,Middle East & North Africa,Lower middle income,91.6,108338137492.341,76.89464933900959,34318082.0,9.69999980926514,0,0,1,0,0,0
MCO,Monaco,Europe & Central Asia,High income,100.0,,19066.0,38132.0,,1,0,0,0,0,0
MDA,Moldova,Europe & Central Asia,Lower middle income,100.0,7066349660.234909,123.886055665865,3556397.0,3.85999989509583,1,0,0,0,0,0
MDG,Madagascar,Sub-Saharan Africa,Low income,16.8189811706543,9640232446.63044,40.546237538673104,23589801.0,,0,0,0,0,0,1
MDV,Maldives,South Asia,Upper middle income,100.0,2873034879.93396,1336.66666666667,401000.0,5.21000003814697,0,0,0,0,1,0
MEX,Mexico,Latin America & Caribbean,Upper middle income,99.172928,1179179866970.85,63.90164356079121,124221600.0,5.25,0,1,0,0,0,0
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,90.0197906494141,176121189.110774,293.877777777778,52898.0,,0,0,0,0,0,0
MKD,Macedonia,Europe & Central Asia,Upper middle income,100.0,10221724268.9544,82.3749008723236,2077495.0,28.030000686645497,1,0,0,0,0,0
MLI,Mali,Sub-Saharan Africa,Low income,27.293140411377,11972181170.8491,13.9018070956163,16962846.0,,0,0,0,0,0,1
MLT,Malta,Middle East & North Africa,High income,100.0,10291251009.071999,1335.5125,427364.0,5.800000190734861,0,0,1,0,0,0
MMR,Myanmar,East Asia & Pacific,Lower middle income,52.0,65742457738.05,79.5066178722362,51924182.0,,0,0,0,0,0,0
MNE,Montenegro,Europe & Central Asia,Upper middle income,100.0,4380724909.671639,46.23122676579929,621810.0,18.0,1,0,0,0,0,0
MNG,Mongolia,East Asia & Pacific,Lower middle income,85.5676956176758,11408652168.5074,1.88206184505265,2923896.0,7.94000005722046,0,0,0,0,0,0
MNP,Northern Mariana Islands,East Asia & Pacific,High income,100.0,780165012.4069481,118.40869565217399,54468.0,,0,0,0,0,0,0
MOZ,Mozambique,Sub-Saharan Africa,Low income,21.219984054565398,13422568269.9264,34.6046211755131,27212382.0,25.2999992370605,0,0,0,0,0,1
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,38.8,5389402734.79887,3.9428737751043,4063920.0,,0,0,0,0,0,1
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,99.1661758422852,11554736859.9332,621.149753694581,1260934.0,7.71999979019165,0,0,0,0,0,1
MWI,Malawi,Sub-Saharan Africa,Low income,11.9,8267609590.406541,181.04410267288898,17068838.0,,0,0,0,0,0,1
MYS,Malaysia,East Asia & Pacific,Upper middle income,100.0,314333923193.94,92.00431288997109,30228017.0,2.8699998855590803,0,0,0,0,0,0
NAM,Namibia,Sub-Saharan Africa,Upper middle income,49.5637817382813,14011151012.8146,2.8798989420495804,2370992.0,,0,0,0,0,0,1
NCL,New Caledonia,East Asia & Pacific,High income,100.0,,14.660831509846801,268000.0,,0,0,0,0,0,0
NER,Niger,Sub-Saharan Africa,Low income,14.3096446990967,7372107102.72376,15.116617194284402,19148219.0,,0,0,0,0,0,1
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,57.652137756347706,452284521417.451,193.74869835413998,176460502.0,,0,0,0,0,0,1
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,81.853073,10903344940.5985,49.9750457038391,6013997.0,,0,1,0,0,0,0
NLD,Netherlands,Europe & Central Asia,High income,100.0,851636302587.527,500.593885425942,16865008.0,7.42000007629395,1,0,0,0,0,0
NOR,Norway,Europe & Central Asia,High income,100.0,457627791049.221,14.0651672165259,5137232.0,3.4800000190734903,1,0,0,0,0,0
NPL,Nepal,South Asia,Low income,84.9,19139013428.6013,197.58103243808898,28323241.0,3.0,0,0,0,0,1,0
NRU,Nauru,East Asia & Pacific,Upper middle income,99.2143936157227,110951536.07134399,592.65,11853.0,,0,0,0,0,0,0
NZL,New Zealand,East Asia & Pacific,High income,100.0,162376355155.241,17.1269606167635,4509700.0,5.380000114440921,0,0,0,0,0,0
OMN,Oman,Middle East & North Africa,High income,100.0,67858918769.0866,12.797819063004802,3960925.0,,0,0,1,0,0,0
PAK,Pakistan,South Asia,Lower middle income,97.5348434448242,206178251481.055,240.69408597966,185546257.0,4.05999994277954,0,0,0,0,1,0
PAN,Panama,Latin America & Caribbean,Upper middle income,91.5969619750977,39934758615.4099,52.5152811407049,3903986.0,4.82000017166138,0,1,0,0,0,0
PER,Peru,Latin America & Caribbean,Upper middle income,92.919989,180387709229.303,24.1979328125,30973354.0,6.03000020980835,0,1,0,0,0,0
PHL,Philippines,East Asia & Pacific,Lower middle income,89.1257705688477,250838112028.03897,335.722067947815,100102249.0,6.59000015258789,0,0,0,0,0,0
PLW,Palau,East Asia & Pacific,High income,99.8103,202665426.170468,45.8565217391304,21094.0,,0,0,0,0,0,0
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,20.264450073242198,13312723335.6805,17.126231064788197,7755785.0,,0,0,0,0,0,0
POL,Poland,Europe & Central Asia,High income,100.0,535589885119.225,124.144273163722,38011735.0,8.98999977111816,1,0,0,0,0,0
PRI,Puerto Rico,Latin America & Caribbean,High income,100.0,,398.520180383315,3534874.0,13.9099998474121,0,1,0,0,0,0
PRK,Dem. People's Rep. Korea,East Asia & Pacific,Low income,32.3727493286133,,208.59034133377602,25116363.0,,0,0,0,0,0,0
PRT,Portugal,Europe & Central Asia,High income,100.0,223970955973.32898,113.54251405491001,10401062.0,13.890000343322802,1,0,0,0,0,0
PRY,Paraguay,Latin America & Caribbean,Upper middle income,99.000716,24650243376.482002,16.492786307576097,6552584.0,6.0100002288818395,0,1,0,0,0,0
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,99.9,10865529382.7483,713.402325581395,4294682.0,26.9500007629395,0,0,1,0,0,0
PYF,French Polynesia,East Asia & Pacific,High income,100.0,,75.26885245901641,275484.0,,0,0,0,0,0,0
QAT,Qatar,Middle East & North Africa,High income,100.0,161225944072.686,204.514987080103,2374419.0,0.189999997615814,0,0,1,0,0,0
ROU,Romania,Europe & Central Asia,Upper middle income,100.0,182336768698.51602,86.5306806328234,19908979.0,6.800000190734861,1,0,0,0,0,0
RUS,Russia,Europe & Central Asia,Upper middle income,100.0,1679125556166.25,8.78187748941037,143819666.0,5.15999984741211,1,0,0,0,0,0
RWA,Rwanda,Sub-Saharan Africa,Low income,19.8,7632576654.458091,459.88475881637606,11345357.0,,0,0,0,0,0,1
SAU,Saudi Arabia,Middle East & North Africa,High income,100.0,651957609852.781,14.3168187040922,30776722.0,5.71999979019165,0,0,1,0,0,0
SDN,Sudan,Sub-Saharan Africa,Lower middle income,44.9,69329767682.0853,21.574687710437697,37737913.0,,0,0,0,0,0,1
SEN,Senegal,Sub-Saharan Africa,Low income,61.0,14838198265.3927,75.5524385810004,14546111.0,,0,0,0,0,0,1
SGP,Singapore,East Asia & Pacific,High income,100.0,283691162449.578,7714.702397743299,5469724.0,2.79999995231628,0,0,0,0,0,0
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,35.114559173584,830010603.610951,20.561057520543102,575504.0,,0,0,0,0,0,0
SLE,Sierra Leone,Sub-Saharan Africa,Low income,13.0969915390015,3986966230.6017203,98.07650318647819,7079162.0,,0,0,0,0,0,1
SLV,El Salvador,Latin America & Caribbean,Lower middle income,95.125416,23040654007.8581,303.146187258687,6281189.0,,0,1,0,0,0,0
SMR,San Marino,Europe & Central Asia,High income,100.0,,544.283333333333,32657.0,6.610000133514401,1,0,0,0,0,0
SOM,Somalia,Sub-Saharan Africa,Low income,19.0597820281982,,21.5403529186725,13513125.0,,0,0,0,0,0,1
SRB,Serbia,Europe & Central Asia,Upper middle income,100.0,39881747972.7617,81.529567802424,7130576.0,18.8700008392334,1,0,0,0,0,0
SSD,South Sudan,Sub-Saharan Africa,Low income,4.5304250717163095,9456710871.199871,,11530971.0,,0,0,0,0,0,1
STP,São Tomé and Principe,Sub-Saharan Africa,Lower middle income,68.6,236686252.53838798,199.235416666667,191266.0,,0,0,0,0,0,1
SUR,Suriname,Latin America & Caribbean,Upper middle income,100.0,4905381996.7654,3.51235897435897,547928.0,6.94000005722046,0,1,0,0,0,0
SVK,Slovak Republic,Europe & Central Asia,High income,100.0,97384458774.5683,112.68662396539499,5418649.0,13.1800003051758,1,0,0,0,0,0
SVN,Slovenia,Europe & Central Asia,High income,100.0,47959461757.3014,102.38232373386299,2061980.0,9.670000076293949,1,0,0,0,0,0
SWE,Sweden,Europe & Central Asia,High income,100.0,519341997812.702,23.8052343423928,9696110.0,7.949999809265139,1,0,0,0,0,0
SWZ,Swaziland,Sub-Saharan Africa,Lower middle income,65.0,5295089294.78613,75.29633720930231,1295097.0,,0,0,0,0,0,1
SXM,Sint Maarten (Dutch part),Latin America & Caribbean,High income,100.0,,1108.3823529411802,37685.0,,0,1,0,0,0,0
SYC,Seychelles,Sub-Saharan Africa,High income,99.54418182373051,1222346014.64363,198.60652173913002,91359.0,,0,0,0,0,0,1
SYR,Syrian Arab Republic,Middle East & North Africa,Lower middle income,95.8432235717773,,104.574906061101,19203090.0,,0,0,1,0,0,0
TCA,Turks and Caicos Islands,Latin America & Caribbean,High income,94.9863433837891,,35.5147368421053,33739.0,,0,1,0,0,0,0
TCD,Chad,Sub-Saharan Africa,Low income,8.01762580871582,13123041176.3602,10.7762372935197,13569438.0,,0,0,0,0,0,1
TGO,Togo,Sub-Saharan Africa,Low income,45.7,3839682314.5607705,132.908898694613,7228915.0,,0,0,0,0,0,1
THA,Thailand,East Asia & Pacific,Upper middle income,100.0,382429143714.741,133.916835326587,68416772.0,0.839999973773956,0,0,0,0,0,0
TJK,Tajikistan,Europe & Central Asia,Lower middle income,99.9897613525391,7464921079.82827,60.256401942559,8362745.0,,1,0,0,0,0,0
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,100.0,34979955661.3867,11.632032430362,5466241.0,,1,0,0,0,0,0
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,45.3802375793457,1174000000.0,81.5611297915266,1212814.0,,0,0,0,0,0,0
TON,Tonga,East Asia & Pacific,Upper middle income,95.2517471313477,378815109.126643,146.919444444444,105782.0,,0,0,0,0,0,0
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,100.0,22840206028.742996,264.033723196881,1354493.0,3.3099999427795397,0,1,0,0,0,0
TUN,Tunisia,Middle East & North Africa,Lower middle income,99.8,47530389828.1403,71.7295829042225,11143908.0,,0,0,1,0,0,0
TUR,Turkey,Europe & Central Asia,Upper middle income,100.0,1025433804379.52,100.08787079505699,77030628.0,9.88000011444092,1,0,0,0,0,0
TUV,Tuvalu,East Asia & Pacific,Upper middle income,98.5302200317383,35805770.232174,363.6,10908.0,,0,0,0,0,0,0
TZA,Tanzania,Sub-Saharan Africa,Low income,15.5014495849609,40883040260.5551,58.96914540528339,52234869.0,5.199999809265139,0,0,0,0,0,1
UGA,Uganda,Sub-Saharan Africa,Low income,20.4,25001223021.179,193.663165769001,38833338.0,,0,0,0,0,0,1
UKR,Ukraine,Europe & Central Asia,Lower middle income,100.0,134331493522.85901,78.15074832985209,45271947.0,9.27000045776367,1,0,0,0,0,0
URY,Uruguay,Latin America & Caribbean,High income,99.657085,47383606590.882996,19.5380299394355,3419546.0,6.550000190734861,0,1,0,0,0,0
USA,United States,North America,High income,100.0,16177455297100.0,34.8254978999543,318563456.0,6.17000007629395,0,0,0,1,0,0
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,100.0,53656538300.8001,72.3030089327692,30757700.0,,1,0,0,0,0,0
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,99.02001953125,708405051.918518,280.402564102564,109357.0,,0,1,0,0,0,0
VEN,Venezuela,Latin America & Caribbean,Upper middle income,99.10779571533199,,34.8487931523156,30738378.0,6.949999809265139,0,1,0,0,0,0
VGB,British Virgin Islands,Latin America & Caribbean,High income,,,197.25333333333302,29588.0,,0,1,0,0,0,0
VIR,Virgin Islands,Latin America & Caribbean,High income,100.0,3159356755.4822,297.62857142857104,104170.0,,0,1,0,0,0,0
VNM,Vietnam,East Asia & Pacific,Lower middle income,99.2,144834688912.566,292.607798239107,90728900.0,1.87000000476837,0,0,0,0,0,0
VUT,Vanuatu,East Asia & Pacific,Lower middle income,34.469455718994105,753195366.8408741,21.234618539786698,258850.0,,0,0,0,0,0,0
WSM,Samoa,East Asia & Pacific,Upper middle income,97.9,677754925.4623411,67.9469964664311,192290.0,8.72000026702881,0,0,0,0,0,0
XKX,Kosovo,Europe & Central Asia,Lower middle income,100.0,6565320557.98225,167.337191145403,1821800.0,35.1500015258789,1,0,0,0,0,0
YEM,Yemen,Middle East & North Africa,Lower middle income,72.041015625,28900288489.0851,49.7117771843097,26246327.0,,0,0,1,0,0,0
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,86.0,413023274872.97205,44.6353813312796,54146734.739162,24.8799991607666,0,0,0,0,0,1
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,27.9,25318838464.9059,21.013161328508602,15620974.0,,0,0,0,0,0,1
ZWE,Zimbabwe,Sub-Saharan Africa,Low income,32.3,14372132601.1641,39.8388910430399,15411675.0,11.3199996948242,0,0,0,0,0,1
